# id_paper,id_journal,volume,year,raw
11801134,2764534584,14,2009
11802465,2765056160,3,1995
11807648,2764973118,,2006
11809405,125775545,66,2018
11814074,155002599,9,1986
11814621,187377680,6,2003
11815659,186357190,,1988
11827706,7020383,18,2006
11840384,109144305,32,1987
11852662,166986516,22,1998
11854411,33980734,11,1999
11855197,156280010,117,2010
11863699,62907800,1,1996
11864241,12943752,32,1990
11866083,112045545,2008,2008
11866245,62907800,5,2000
11873833,163673364,15,2010
11875404,186126824,9,1993
11880113,5467817,,2006
11888698,11189987,16,2009
11891008,28621275,21,2001
11892689,2765058733,4,2004
11899094,106179100,10,1994
11905653,6236348,18,1999
11914327,73158690,80,2006
11916716,6941720,23,1989
11925495,134484881,12,2002
11926210,78735424,35,2013
11932668,27728525,,2005
11934588,4511983,11,2007
11944114,164884734,58,2003
11946007,12943752,,2001
11960865,4458074,2002,2002
11967595,6941720,25,1991
11968805,2764848351,13,2006
11969100,6941720,15,1981
11971204,2504750707,,2003
11978745,11189987,3,1996
11985853,93689439,24,2000
11995151,73158690,56,2000
12023602,205498627,4,1998
12026219,73158690,42,1996
12031712,4458074,1997,1997
12041678,4511983,8,2004
12041915,2752854997,84,2001
12045403,2752854997,168,2011
12046866,106843326,4,2003
12049500,2498492389,,2011
12049554,2752854997,177,2012
12058999,35593046,23,1979
12059981,6236348,14,1995
12060264,62907800,10,1974
12078866,149828480,,1998
12086526,115925768,26,2003
12112721,51360982,25,1989
12125312,103482838,21,1978
12128930,4502562,38,1992
12145141,166986516,25,2001
12146057,207931912,12,2005
12147390,33980734,9,1996
12148105,54046114,1,1999
12170878,155002599,9,1986
12176119,58563349,4,1997
12184149,164884734,59,2004
12185532,30686695,29,2006
12188687,7020383,15,2005
12188838,2738080829,5,2014
12189634,18436875,9,2005
12201580,114241109,12,1997
12205962,106179100,9,1993
12206355,32015433,20,1997
12208184,164884734,57,2002
12212214,200334879,,2003
12215830,2764704665,12,2004
12218011,51360982,29,1993
12219705,155002599,26,2003
12234897,130014885,6,1972
12254513,106179100,7,1991
12255682,112045545,2007,2007
12256183,122567160,3,2001
12262247,120694666,8,2008
12282404,112045545,2008,2008
12284184,2504750707,,1999
12297171,11189987,8,2001
12299920,23688054,10,2008
12307921,186357190,,1992
12311745,62003192,6,1983
12322350,51360982,24,1988
12332257,200334879,,2003
12337291,57667410,95,2000
12338316,164884734,52,1997
12348779,71517120,7,2009
12354174,2764346294,,2005
12358434,2764973118,,2008
12359896,2764973118,,2009
12360425,3084184,,2009
12360474,106296714,,2000
12390343,4458074,1997,1997
12409041,6236348,28,2009
12416563,21117631,24,2003
12421469,2764687021,20,1999
12426423,2595279629,,2014
12450711,32015433,11,1993
12451795,178916657,31,1998
12453636,58563349,14,2008
12454259,189576285,12,2011
12455023,152600803,1,2008
12455039,2764973118,,2006
12466182,51360982,28,1992
12470377,62003192,21,1998
12472317,150190834,7,2004
12486330,7020383,34,2014
12487434,73158690,53,1999
12510321,115925768,17,2000
12515130,73158690,48,1998
12516368,62003192,21,1998
12518186,106179100,23,2007
12519050,58563349,15,2009
12521158,1757003,,2015
12525715,103321696,270,2018
12527558,62003192,27,2004
12528705,2752854997,132,2008
12528877,6236348,25,2006
12532419,66221708,14,2001
12542839,73158690,61,2001
12544690,6941720,28,1994
12547354,178916657,35,2002
12548150,11189987,3,1996
12552464,132193140,24,2002
12563487,37538908,,1991
12569517,7020383,7,2001
12575922,2752854997,146,2009
12576141,2752854997,,1998
12579861,163424111,36,2016
12581167,23688054,2,1999
12583792,73012565,1,2001
12597209,177586587,,1996
12604295,32015433,11,1993
12606043,49978999,,2003
12622454,73158690,51,1999
12623182,189576285,11,2010
12623480,151239915,,2007
12623592,161464388,9,1998
12627135,33980734,10,1997
12640944,46746144,,2013
12647523,2764557503,,2008
12655809,150218641,29,2003
12656127,96105035,3,1999
12661246,2504750707,,1999
12667919,57667410,92,1999
12673443,150190834,1,1999
12690451,156280010,117,2010
12693146,155002599,3,1980
12694313,132193140,24,2002
12704442,120694666,5,2005
12709636,2764973118,,2004
12720013,103321696,174,2006
12721327,106179100,9,1993
12729434,2764973118,,2006
12732892,178916657,30,1997
12739498,2764468771,146,2009
12740651,93822064,12,2002
12744231,62907800,10,1974
12746167,73158690,64,2002
12748326,6236348,18,1999
12749440,207931912,,2014
12753626,100666833,2,2005
12766308,6236348,28,2012
12766820,49978999,,2003
12771055,63239782,14,2007
12784692,44643521,35,1992
12790198,62907800,4,1999
12791606,49967189,24,2003
12803860,100666833,2,2005
12807630,106843326,3,2002
12813696,62907800,7,2001
12814185,6236348,30,2011
12831728,27728525,,1996
12839851,57195646,33,2009
12843202,119508283,8,2002
12844834,30686695,33,2010
12847717,30686695,30,2007
12852912,187377680,13,2010
12859966,62003192,19,1996
12862978,164884734,,1983
12863935,106179100,26,2010
12872305,58563349,12,2006
12876930,12943752,,2011
12878251,2883122597,,2013
12892115,189576285,12,2011
12892897,34838331,,2011
12910155,2752854997,192,2013
12911039,160466889,9,1999
12911969,12943752,39,1997
12915782,133764092,10,2006
12917951,112045545,82,2010
12920708,4511983,10,2006
12922726,103482838,41,1998
12935611,186126824,32,2016
12936160,182255004,21,2001
12938237,5962179,2,1976
12942158,79460864,,1993
12947808,49410111,,2008
12955791,2764642956,28,1979
12958678,62907800,19,1983
12963801,48312676,6,2007
12975991,2504750707,,1994
12985036,73158690,50,1998
13002960,148906134,9,2001
13007177,2764534584,11,2006
13009116,150190834,2,2000
13021155,11189987,13,2006
13029381,6725529,14,1997
13034458,4458074,2001,2001
13044372,49410111,,2008
13045882,103482838,35,1992
13048503,1757003,,2004
13075029,135086714,11,1996
13085534,112260463,13,2008
13088146,96105035,3,1999
13098452,49967189,17,2001
13098871,59995812,8,2012
13101954,102748110,2,1988
13102741,64721560,2,1996
13107563,72873717,5,1998
13109090,178916657,24,1991
13109368,50245893,11,2015
13109594,106179100,23,2007
13126351,106843326,2,2001
13134032,58563349,3,1997
13150393,204851967,,2009
13151957,933883312,6,1999
13152416,2764454831,,1995
13153443,2764886168,23,2011
13166459,168803321,8,2016
13182489,93689439,25,2001
13184452,164884734,,1983
13185772,8129204,4,1991
13190091,106179100,10,1994
13196732,73158690,68,2003
13198473,62003192,35,2012
13213349,171559003,35,1995
13216941,58913237,4,2006
13229277,109144305,63,1997
13229564,182255004,22,2002
13234647,6756005,10,1976
13240994,100666833,3,2006
13242688,89818526,252,2006
13244546,9954729,4,1987
13248295,186475270,16,2000
13255732,58913237,4,2006
13261732,169201059,16,2001
13264198,27728525,,1990
13269089,36874608,128,2011
13275012,58563349,2,1996
13304492,49410111,,2008
13307687,12266929,1,1991
13309636,4511983,11,2007
13309807,112045545,2010,2010
13324704,54046114,2,2000
13325082,112045545,2007,2007
13332816,131008319,2,1992
13349508,4511983,12,2008
13357720,89818526,236,2004
13359656,2736881203,8,2005
13382725,4511983,4,2000
13388708,62907800,29,1993
13397643,131276044,26,2016
13397970,93689439,23,1999
13399053,2504750707,,1999
13400523,156280010,117,2010
13404495,62003192,18,1995
13409140,33980734,9,1996
13410020,30879505,15,2014
13417502,46765617,22,2007
13417604,86488779,40,1999
13419052,62907800,10,2005
13419768,185029670,13,2003
13424272,112045545,2008,2008
13428588,48312676,9,2010
13433428,7020383,20,2007
13437815,46746144,,2011
13443517,47508943,33,2004
13443704,169201059,16,2001
13445312,2752854997,84,2001
13445471,73158690,49,1998
13445766,62907800,25,1989
13446225,157921468,28,1996
13447770,73158690,46,1997
13452777,32015433,19,1997
13454784,2764886168,10,1998
13464289,7020383,20,2007
13464662,106296714,,2014
13469376,36874608,125,2008
13485281,57667410,95,2000
13485395,147751515,5,2010
13496046,151317046,,2014
13501734,147751515,5,2010
13512124,30686695,26,2003
13523948,112686501,4,2010
13527032,73158690,85,2007
13537899,2764831066,,1994
13543803,205899252,4,2000
13550898,12943752,35,1993
13559306,57667410,111,2002
13563947,2764959294,,1993
13570901,2752854997,147,2009
13580655,6941720,17,1983
13581670,27017960,,2003
13586465,64721560,8,2002
13595907,46746144,,1999
13598237,12529635,19,2000
13607493,89818526,216,2000
13613597,2504750707,,1999
13614384,2764973118,,2006
13615012,6941720,16,1982
13621229,4502562,38,1992
13621946,7020383,27,2010
13645353,73158690,76,2005
13647444,58563349,14,2008
13654993,112045545,2008,2008
13655628,57667410,88,1999
13659593,2765000596,,2005
13665617,2752854997,101,2004
13666739,33106288,3,2003
13671444,57195646,34,2010
13674979,186357190,,1992
13677168,100666833,3,2006
13685323,57667410,88,1999
13702259,6725529,16,1999
13704488,2764973118,,2010
13707273,112260463,47,2012
13717858,2752854997,192,2013
13718486,5467817,4,1994
13731659,157670870,30,1981
13734958,112260463,13,2008
13743498,2765056160,18,2010
13749590,64721560,9,2003
13772357,7020383,27,2010
13780009,4511983,5,2001
13780483,156280010,117,2010
13795497,129236917,1,1996
13796393,11189987,,2003
13800697,113490347,9,2010
13807918,116492418,7,2014
13810807,35593046,21,1979
13812556,2764557503,,1991
13813071,73158690,61,2001
13834261,32326811,24,2003
13866032,106296714,3147,2004
13877308,255146,136,2003
13877772,57667410,117,2002
13884677,35593046,39,1987
13891187,2497168432,,2010
13901797,2752854997,164,2011
13911048,114241109,12,1997
13913027,204851967,,2000
13916557,2501737937,2,2010
13919920,34051739,8,1998
13935383,40694607,7,2008
13946794,33980734,8,1995
13961224,93689439,27,2003
13966537,161464388,14,2003
13976199,4511983,10,2006
13989941,150218641,27,2001
14007631,103482838,18,1975
14010256,6941720,30,1996
14010845,113490347,3,2007
14011730,25615441,,2014
14017695,6236348,25,2006
14025745,89818526,212,2000
14032212,6236348,21,2002
14037038,177675236,56,1991
14038198,11189987,,2001
14039637,2764426254,,1995
14045021,148324379,36,2001
14045554,4458074,1996,1996
14047543,2764653341,8,2009
14050270,58563349,7,2001
14055040,2752854997,,1998
14061502,18436875,2,1997
14061757,62003192,3,1979
14063268,2764847869,2004,2004
14067146,103482838,37,1994
14074778,117494069,24,2000
14075409,35593046,24,1980
14085771,2752854997,190,2013
14091147,35593046,50,1993
14116183,4458074,2001,2001
14120836,62003192,5,1982
14123280,109144305,101,2010
14126092,189576285,8,2009
14128464,2764973118,,2003
14136950,57667410,69,1997
14137240,106179100,8,1992
14142706,73158690,84,2007
14145652,2764374723,12,2007
14149307,155002599,3,1980
14149410,106296714,,1998
14152167,148906134,6,1998
14152796,106179100,10,1994
14155631,106296714,,1998
14156988,33980734,9,1996
14160764,178916657,31,1998
14178847,132261465,22,2015
14211861,6236348,15,1996
14218850,62907800,20,1984
14226991,39243548,7,1997
14231139,73158690,47,1997
14233196,12943752,35,1993
14253621,139179957,30,1999
14258417,7571225,27,2014
14270285,35593046,42,1989
14275292,155002599,17,1994
14284867,117494069,15,1997
14287234,41034432,6,2006
14287322,27728525,,2002
14287752,27728525,,2005
14293956,54046114,1,1999
14299179,7020383,34,2014
14319486,101949793,18,2017
14320823,2764847869,2005,2005
14324141,62003192,32,2009
14334174,151239915,,2012
14334991,89818526,200,1998
14340749,166986516,17,1993
14348237,106179100,13,1997
14349286,109144305,35,1988
14350660,78735424,36,2014
14350830,47778307,5,1999
14355998,48312676,7,2008
14373021,11189987,7,2000
14384969,93689439,23,1999
14421263,81616010,29,2003
14437836,62003192,16,1993
14442854,58563349,15,2009
14451414,205899252,4,2000
14457967,155002599,26,2003
14459197,65577673,15,2007
14466627,62003192,24,2001
14469175,112676551,32,1993
14471017,2764468771,146,2009
14471226,2738831096,6,2012
14471604,2764557503,,1992
14472275,62907800,5,2000
14474499,57667410,111,2002
14480037,62907800,25,1990
14482037,4511983,9,2005
14487893,2764973118,,2005
14501483,2764973118,,2004
14505604,2764973118,,2009
14506204,57667410,78,1998
14509124,64721560,2,1996
14513273,186357190,,1988
14517161,109144305,22,1984
14518443,161464388,14,2003
14525967,129573059,6,1975
14542809,62003192,3,1979
14561557,106179100,19,2003
14562442,182255004,29,2009
14569051,178916657,27,1994
14569456,2764557503,,2005
14571668,103482838,26,1983
14571879,7020383,14,2004
14572486,58563349,14,2008
14572818,67189501,2005,2005
14573932,255146,103,1995
14579618,62907800,25,1989
14580899,106179100,7,1991
14583167,187377680,3,2000
14583870,2764973118,,2004
14585421,27728525,,1994
14588676,58563349,2,1996
14590966,189576285,7,2008
14592976,178916657,24,1991
14597252,73158690,54,1999
14602624,205899252,3,1999
14609079,2595104227,,2013
14609468,62907800,30,1994
14613400,9954729,9,1992
14618944,2764847869,2010,2010
14620883,2898246533,40,2007
14624541,30686695,31,2008
14625021,2595313807,,2014
14639031,7020383,19,2007
14651694,47508943,29,2000
14657911,48312676,8,2009
14668946,2765056160,17,2009
14692923,205899252,2,1998
14702740,181659395,5,2003
14705095,36874608,124,2007
14714132,25615441,,2014
14722108,186357190,,1992
14732794,8351582,14,1988
14764884,151317046,,2003
14771067,106843326,3,2002
14778366,11189987,,2002
14785434,164906323,28,2002
14788443,189576285,6,2008
14789038,2504750707,,1994
14805896,182255004,23,2003
14807554,2764973118,,2005
14808568,182255004,17,1997
14808634,58563349,13,2007
14812251,149828480,,1998
14817145,2752854997,164,2011
14821010,2752854997,192,2013
14821098,122199241,13,1983
14825901,106296714,,2005
14833803,73012565,9,2009
14835067,134936796,2010,2010
14847861,151317046,,2012
14851754,57195646,31,2007
14855652,2764959294,,1998
14868878,2752854997,84,2001
14877402,41034432,12,2012
14888158,65577673,14,2006
14890113,48312676,7,2008
14899298,204851967,,1999
14900339,49410111,,2008
14931506,65577673,14,2006
14940203,2764346294,,2005
14941435,169201059,24,2009
14951945,7020383,11,2003
14952994,103482838,43,2000
14955905,2764454831,,1995
14967078,2764675581,45,2013
14969114,207922018,1,2004
14969804,2764431378,208,2001
14971370,109144305,43,1991
14974408,110206669,21,2003
14993173,204851967,,2000
15033563,17421805,,2000
15038010,2764691006,1,2010
15045461,89818526,175,1994
15045644,9954729,1,1984
15046355,24861202,,2000
15046797,2504750707,,1999
15048229,2764847869,2005,2005
15053698,172430362,39,2003
15055030,204851967,,2009
15057150,62907800,25,1990
15061074,57293258,35,2011
15071903,93689439,23,1999
15092079,200526871,1999,1999
15096909,57667410,103,2001
15108508,57195646,19,1995
15111315,36874608,131,2014
15113989,5962179,19,2010
15136651,176303223,3,1990
15137268,2504750707,,1994
15156658,27728525,,1992
15169351,4511983,3,1999
15173522,93689439,23,1999
15175343,6236348,22,2003
15176638,33980734,10,1998
15183432,106843326,2,2001
15185998,182710874,53,2011
15187080,109144305,36,1988
15189666,73158690,51,1999
15190127,106179100,9,1993
15194010,12943752,45,2003
15202680,2764848351,5,1998
15204401,2752854997,192,2013
15218621,39012697,14,1991
15229594,90727058,249,2000
15233957,2595227562,,2014
15234591,112045545,2007,2007
15240106,50245893,10,2014
15242030,73158690,74,2005
15242150,11189987,14,2007
15256545,17421805,,1996
15264954,161464388,9,1998
15266665,136415702,6,1994
15269077,189576285,1,2005
15274158,173256270,10,1983
15277360,8129204,3,1990
15293969,65577673,5,1997
15297223,33980734,9,1996
15302468,62003192,26,2003
15303187,2486202937,78,1995
15306499,6236348,29,2010
15311240,2752854997,142,2009
15321798,178916657,12,1979
15328319,89818526,183,1995
15338535,100666833,8,2011
15343427,151239915,,2011
15353036,2764973118,,2008
15356655,4458074,1996,1996
15379790,106843326,2,2001
15399446,33980734,8,1995
15403292,93822064,6,1996
15409309,5962179,3,1977
15411007,205899252,5,2001
15414116,106179100,26,2010
15419994,2764973118,,2006
15422059,100666833,5,2008
15431687,7020383,20,2007
15435421,73158690,78,2006
15435642,57667410,88,1999
15439123,119508283,8,2002
15443300,34051739,11,2002
15449551,164062316,1,2002
15461521,164884734,53,1998
15483738,93689439,24,2000
15483758,64117906,78,2018
15489708,205899252,3,1999
15492929,172477885,87,1997
15502809,7020383,22,2008
15506913,102439543,76,2007
15512831,5467817,,2004
15526584,89818526,212,2000
15530126,3084184,,2011
15542200,68047077,13,2002
15559842,34051739,1,1992
15561691,2752854997,160,2010
15564758,163673364,16,2011
15601795,115925768,27,2003
15632155,109144305,56,1995
15633390,186266167,8,1996
15687427,54046114,2,2000
15699432,106179100,22,2006
15705039,106296714,,2003
15715103,106296714,,2003
15720886,177586587,,1996
15721663,12943752,,2011
15725558,113490347,10,2010
15728250,67189501,2002,2002
15728829,2764468771,146,2009
15730380,174847851,35,1999
15753521,72873717,1,1994
15762670,8301326,32,2004
15764897,27728525,,1990
15772223,39243548,18,2001
15772979,62003192,24,2001
15773194,2764959294,,1993
15776211,1757003,,2014
15779796,3084184,,2014
15780430,62907800,6,2001
15782544,5962179,10,1991
15789561,30686695,31,2008
15793878,155760987,51,2009
15799811,58563349,9,2003
15800765,21029587,44,2002
15821840,57667410,84,1998
15823316,129236917,2,1997
15825498,39012697,4,1981
15825508,2764847869,2003,2003
15828878,12943752,49,2007
15846638,2764557503,,2009
15846992,38448739,20,2013
15855640,2764557503,,1992
15857259,67189501,2013,2013
15859830,73158690,65,2002
15873303,65577673,15,2007
15880331,51360982,30,1994
15880696,4511983,11,2007
15881103,169201059,5,1990
15888442,109144305,40,1990
15902113,41449414,13,1991
15904464,12943752,,2011
15907446,2764973118,,2010
15908438,33980734,9,1996
15911136,131276044,12,2002
15924641,46746144,,2013
15930329,163673364,15,2010
15938867,42464861,29,1995
15943852,10666458,2,2008
15950506,109144305,35,1988
15970944,2765074683,4,2012
15975244,150190834,4,2002
15975301,182255004,19,1999
15985222,34876645,3,1996
15999026,2752854997,163,2011
16005079,106296714,,2003
16014586,27728525,,1990
16027483,101949793,19,2018
16030029,5962179,15,2001
16033652,150190834,5,2003
16034824,7571225,24,2011
16036963,185029670,14,2004
16039414,151239915,,2007
16048339,151317046,,2014
16048635,111371982,37,2009
16059734,103482838,21,1978
16065397,191798613,,1992
16072076,207090427,,1991
16083123,161516442,8,1993
16083219,81410195,19,2017
16089180,27728525,,2000
16092404,2764962632,9,2009
16099810,35593046,38,1987
16104842,64721560,3,1997
16108309,106296714,,2005
16109587,4458074,1998,1998
16120594,62003192,28,2005
16121169,48744551,,2011
16121277,2764847869,2004,2004
16124182,933883312,9,2002
16137701,62907800,25,1989
16141898,106296714,,2003
16144991,196139623,21,1983
16152935,109144305,27,1985
16153265,62003192,33,2010
16154823,207922018,2,2005
16170471,89818526,222,2001
16178159,2765056160,7,1999
16187256,62907800,4,1999
16190658,57293258,11,1987
16190753,114241109,11,1996
16195840,4511983,3,1999
16201110,101949793,17,2016
16205428,73158690,53,1999
16210520,73158690,48,1998
16215714,90727058,210,1999
16219032,149828480,,1998
16219960,30686695,16,1993
16222883,149828480,,1998
16226705,161464388,13,2002
16234000,9954729,9,1993
16236813,33980734,8,1995
16243189,73158690,68,2003
16253747,178916657,25,1992
16259239,4511983,1,1997
16264372,132261465,20,2013
16267555,51360982,26,1990
16272443,62907800,22,1986
16273223,11189987,,2006
16279108,2752854997,107,2004
16289647,109144305,57,1995
16292976,63239782,17,2009
16300418,4458074,1999,1999
16311766,90119964,10,1985
16316369,81442583,6,1999
16323757,73158690,85,2007
16328505,2764973118,,2004
16336656,73158690,89,2008
16340118,169201059,19,2004
16343922,205498627,4,1998
16352724,199944782,11,1989
16367584,38448739,22,2015
16372233,58563349,12,2006
16379709,2764768454,4,2011
16395459,158577884,48,2012
16398173,25615441,,2014
16422989,106179100,25,2009
16444800,147751515,1,2006
16451727,164884734,56,2001
16467726,5962179,4,1978
16467852,166095821,43,2006
16475425,57667410,112,2002
16483339,112260463,1,2007
16490803,2764557503,,2009
16491182,50368787,12,1998
16491441,2764426254,,1996
16492348,57293258,1,1977
16494432,169201059,20,2005
16494886,65753830,7,2003
16502841,71517120,3,2005
16502945,2764630084,11,2006
16505701,106296714,,1999
16505979,57667410,90,1999
16508103,113490347,5,2008
16519196,137137093,3,2004
16527115,4511983,9,2005
16530412,36874608,127,2010
16530740,2764927640,13,2004
16536129,163673364,9,2004
16546616,62003192,8,1985
16549116,27728525,,1996
16554929,106296714,,1998
16557229,2752854997,192,2013
16558594,62907800,14,1978
16561965,62907800,17,1981
16576969,102439543,75,2006
16581075,73158690,77,2005
16584368,2504750707,,1999
16585136,164884734,59,2004
16587335,30879505,10,2009
16593072,187377680,2,1999
16598174,106296714,,1999
16598917,148521650,31,2003
16601101,2764534584,16,2011
16602122,2752854997,84,2001
16604735,4511983,13,2009
16605526,155002599,19,1996
16617988,151317046,,2012
16633610,169411308,92,1997
16640703,73158690,44,1996
16643642,40694607,7,2008
16645711,131008319,6,1996
16656720,112045545,2008,2008
16657873,200334879,,2003
16660605,113222589,5,2003
16665057,136297078,4,2008
16667471,169201059,18,2003
16674044,200334879,10,2008
16678013,4511983,11,2007
16680155,58563349,4,1998
16681652,34051739,15,2005
16697461,4458074,2001,2001
16698283,131312518,17,2014
16706082,35593046,32,1984
16708063,164884734,69,2014
16710577,85498321,3,1998
16717595,115925768,25,2003
16761877,49410111,,2008
16794069,2764973118,,2004
16799296,28621275,21,2001
16799341,2504750707,,2003
16805603,57667410,70,1997
16811737,73158690,50,1998
16812425,164884734,58,2003
16812974,73158690,54,1999
16823512,178916657,33,2000
16828016,47057106,2,1992
16833031,34876645,3,1996
16833373,58563349,10,2004
16836143,58563349,14,2008
16854414,2764959294,,1993
16854793,2481449237,,1987
16858483,62907800,25,1989
16864438,12943752,48,2006
16870124,89818526,252,2006
16870501,65577673,16,2008
16870589,4511983,1,1997
16873688,2764973118,,2007
16874752,27017960,,2003
16881036,2764486912,,2006
16881879,166722454,17,2012
16887979,2752854997,155,2010
16890434,50631486,2,2006
16895646,27728525,,1996
16898722,6236348,28,2012
16905354,9954729,13,1996
16928201,196139623,25,1985
16929508,186266167,7,1995
16929814,57667410,69,1997
16934083,112045545,2007,2007
16937262,178916657,30,1997
16939786,121371512,19,2002
16943116,4511983,1,1997
16952281,39243548,14,1999
16960563,151639445,3,2003
16962097,58563349,15,2009
16976023,4511983,14,2010
16977245,73158690,52,1999
16978634,7020383,18,2006
16979858,100666833,4,2007
16985043,73158690,65,2002
16986521,33980734,10,1997
16995082,177586587,1,1992
16998678,2752854997,107,2004
16999948,71517120,4,2006
17000810,5962179,4,1978
17003030,201710173,15,1998
17004471,2764630084,11,2006
17014877,4511983,7,2003
17015492,2764973118,,2005
17016585,106296714,,1999
17034153,65577673,16,2008
17034829,2765056160,16,2008
17036158,2752854997,,1998
17040717,189576285,9,2009
17049806,186266167,5,1993
17051314,2764973118,,2003
17054544,200334879,,2001
17085368,155002599,25,2002
17085597,62907800,22,1986
17086049,4511983,10,2006
17102793,2504750707,,2003
17106994,109344604,4,1988
17126757,2764973118,,2009
17148258,103482838,19,1976
17148407,174140584,1,1996
17150092,6941720,16,1982
17160461,2764977685,27,2003
17162016,93689439,26,2002
17176784,2764973118,,2005
17180858,27728525,,1996
17183216,106179100,25,2009
17186118,164884734,,1983
17188798,36874608,126,2009
17189381,32015433,8,1991
17191477,183285281,86,2012
17192606,51360982,21,1985
17192850,62907800,14,2009
17193568,37538908,,2003
17207198,2764973118,,2004
17209500,65753830,,2011
17213728,35593046,26,1981
17231651,205899252,1,1997
17240200,182255004,16,1996
17245193,27017960,,2003
17252021,62003192,28,2005
17261976,10892749,63,2014
17266837,102639883,5,2007
17267704,2764973118,,2003
17283808,73158690,88,2008
17283919,12943752,,2011
17296737,78571599,21,2014
17313186,108066127,5,2004
17320265,6725529,9,1992
17321358,164249298,1,1998
17329447,16006927,6,2010
17344140,57667410,110,2002
17345652,121371512,19,2002
17350985,2764687021,37,2007
17373180,5437875,7,1997
17383134,166986516,25,2001
17395539,62907800,20,1984
17399337,62907800,14,2009
17399600,164884734,57,2002
17403004,158577884,47,2011
17404723,73012565,2,2002
17415252,35593046,30,1983
17421547,33980734,8,1995
17423127,4511983,10,2006
17428794,89818526,245,2005
17429040,112260463,14,2008
17440444,63239782,16,2008
17451152,7020383,27,2010
17454473,2764973118,,2008
17457569,33980734,8,1995
17462305,3642299,12,1998
17471082,163673364,6,2001
17471329,2764959294,,1993
17481117,12943752,49,2007
17483472,158189712,41,2008
17488683,151639445,1,2001
17498037,108066127,3,2002
17511354,164062316,1,2002
17512671,187377680,2,1999
17524451,50071195,17,1983
17531579,2764971142,,2011
17537350,205899252,1,1997
17538067,85427048,4,2010
17548503,81046792,5,2004
17548582,2764653341,4,2005
17551892,6941720,14,1980
17561810,90727058,253,2001
17563057,42464861,35,2001
17568489,62003192,8,1985
17568893,2736881203,5,2002
17578033,2764905038,354,2015
17578705,178916657,31,1998
17581149,2497168432,,2008
17593663,2764973118,,2004
17594303,193920097,87,2000
17598063,203549655,20,2016
17600264,4511983,3,1999
17600269,4511983,12,2008
17607847,182255004,18,1998
17622403,58563349,9,2003
17646770,2764847869,2004,2004
17663475,155002599,17,1994
17675159,58563349,12,2006
17675321,2752854997,208,2015
17682891,196139623,11,1990
17682905,150218641,28,2002
17689041,4511983,11,2007
17689755,35593046,27,1981
17690413,11189987,7,2000
17701413,73158690,64,2002
17708954,2752854997,146,2009
17722537,5962179,6,1983
17749007,30686695,11,1988
17752691,58563349,9,2003
17754659,27728525,,2005
17755915,89818526,189,1996
17763577,164884734,52,1997
17765032,11189987,,2005
17766475,34051739,15,2005
17768234,7020383,34,2014
17773572,93689439,25,2001
17777961,151317046,,2014
17781355,49967189,5,1997
17786467,27728525,,2002
17794016,105431777,2,2007
17797425,182255004,16,1996
17808191,35593046,32,1984
17811740,62907800,2,1998
17818476,2764747844,18,2007
17818985,89818526,50,2013
17819389,106179100,8,1992
17822930,1757003,,2014
17823532,8301326,2000,2000
17834045,8129204,3,1990
17835573,112045545,2010,2010
17836884,193514341,24,2016
17839280,2939117604,93,2005
17842567,178916657,31,1998
17855792,93468912,2,1993
17856330,2504750707,,2003
17857291,2764454831,,1995
17859443,63239782,14,2007
17866890,62003192,10,1987
17867126,131442419,11,2001
17871931,2764847869,2002,2002
17874791,56112914,23,2008
17891213,1757003,,1998
17897903,2752854997,84,2001
17898807,41034432,13,2013
17898819,5467817,,2005
17905826,30686695,29,2006
17911132,186357190,,1988
17921868,112045545,2009,2009
17927550,7020383,9,2002
17929806,129839026,20,2013
17932180,3084184,,2009
17935709,2764973118,,2006
17942191,106843326,3,2002
17948340,147751515,3,2008
17955907,205899252,4,2000
17958480,27728525,,1994
17971351,95818940,38,2014
17972025,166986516,23,1999
17972944,4511983,11,2007
17979468,58563349,2,1996
17980674,11189987,,2002
17986073,106179100,5,1989
17988106,163673364,13,2008
17992381,148906134,6,1998
18001186,103482838,3,1960
18020898,182255004,16,1996
18022199,2764973118,,2006
18024856,2764525154,3,2009
18030132,35593046,53,1994
18035491,2764973118,,2004
18046572,1166745,58,2010
18052545,182255004,28,2008
18057595,73158690,84,2007
18059379,155002599,27,2004
18063011,2764454831,,1995
18069473,62003192,10,1987
18073551,189576285,4,2007
18082090,63239782,14,2007
18084008,2504750707,,1999
18087753,4511983,12,2008
18089031,35927321,7,1999
18102720,163673364,11,2005
18109872,7020383,42,2018
18110698,6941720,32,1998
18112204,2764704665,11,2003
18117472,113490347,1,2005
18117604,106707257,45,2002
18118760,6236348,21,2002
18120132,35593046,41,1989
18131848,62907800,19,1983
18138233,4511983,8,2004
18142789,62907800,18,1982
18144817,40694607,6,2007
18162835,103482838,39,1996
18193212,6236348,27,2012
18199835,2764973118,,2009
18204873,64351449,,2014
18207182,106179100,11,1995
18221980,35593046,12,1974
18223025,103482838,16,1973
18223750,65753830,,2011
18227173,73158690,80,2006
18242114,2481449237,,1987
18244413,27728525,,1994
18262305,131800149,,2012
18268107,182255004,17,1997
18269166,27017960,,2003
18269528,106179100,5,1989
18282598,109144305,79,2003
18282688,73158690,45,1997
18295916,27728525,,1994
18308206,2764973118,,2009
18315500,12943752,,2011
18320520,4511983,11,2007
18323691,2764973118,,2003
18342635,57293258,36,2012
18349762,11189987,10,2003
